_id,active,activity_date,HRP_Code,Core_Indicator_Yes_No,code,name,subdomain_code,subdomain_name,admin0pcode,cluster_id,indicator_id,indicator_name,start_date,end_date,fields
62960b715fe2c737c6b008d8,1,,,,establishment_and_management_of_the_community_centers,Establishment and Management of the Community Centers,cccm_mechanisms,CCCM Mechanisms,AF,CCCM,no_of_community_centers_established_and_operational,Number of community centers established and operational,1/1/2022,
62960b715fe2c737c6b000f2,1,0,,,training_awareness_drr,DRR Training / Awareness,esnfi_education_training,Capacity Building/Technical Support,AF,ESNFI,,,,
62960b715fe2c737c6b00844,1,0,,,training_on_construction_of_permanent_shelters,Training on construction of Permanent Shelters,esnfi_education_training,Capacity Building/Technical Support,AF,ESNFI,no_of_people_trained,Number of people trained,1/1/2022,
62960b715fe2c737c6b00840,1,0,,,training_on_construction_of_transitional_shelters,Training on construction of Transitional Shelters,esnfi_education_training,Capacity Building/Technical Support,AF,ESNFI,no_of_people_trained,Number of people trained,1/1/2022,
62960b715fe2c737c6b0083c,1,0,,,training_on_upgrading_repairs_of_shelters,Training on Upgrading/Repairs of shelters,esnfi_education_training,Capacity Building/Technical Support,AF,ESNFI,no_of_people_trained,Number of people trained,1/1/2022,
62960b715fe2c737c6b000d2,1,0,,,local_materials_tarps_tools_package,Distribution of Emergency Shelter Self Construction / Repair Toolkit,emergency_shelter,Emergency Shelter (Localised Solution),AF,ESNFI,no_of_people_receiving_emergency_shelter_assistance_including_through_cash_for_rent_support,"Number of people receiving emergency shelter assistance, including through cash-for-rent support",,
62960b715fe2c737c6b000d4,1,0,,,infrastructure_extension_settlement_space_covid_facilities,Infrastructure activities to extend settlement space for Covid related facilities,emergency_shelter,Emergency Shelter (Localised Solution),AF,ESNFI,no_of_people_receiving_emergency_shelter_assistance_including_through_cash_for_rent_support,"Number of people receiving emergency shelter assistance, including through cash-for-rent support",,
62960b715fe2c737c6b000dc,1,0,,,emergency_shelter_self_construction_repair_toolkit_distribution,Distribution of Emergency Shelter Self Construction / Repair Toolkit,emergency_shelter_self_construction_repair_toolkit,Emergency Shelter Self Construction / Repair Toolkit,AF,ESNFI,no_of_people_receiving_emergency_shelter_assistance_including_through_cash_for_rent_support,"Number of people receiving emergency shelter assistance, including through cash-for-rent support",,
62960b715fe2c737c6b000e5,1,0,,,permanent_shelter_construction_1_room,Construction of 1 room permanent shelter,permanent_shelter,Permanent Shelter,AF,ESNFI,no_of_people_receiving_support_to_construct_transitional_shelters,Number of people receiving support to construct transitional shelters,,
62960b715fe2c737c6b000e8,1,0,,,permanent_shelter_construction_2_room,Construction of 2 room permanent shelter,permanent_shelter,Permanent Shelter,AF,ESNFI,no_of_people_receiving_support_to_construct_transitional_shelters,Number of people receiving support to construct transitional shelters,,
62960b715fe2c737c6b000f4,1,0,,,Risk communication and information campaigns on COVID-19,Risk communication and information campaigns on COVID-19,risk_communication,Risk Communication,AF,ESNFI,,,,
62960b715fe2c737c6b000f6,1,0,,,shelter_units_health_facilities,Shelter units for health facilities,shelter_support_health_facilities,Shelter Support to Health Facilities,AF,ESNFI,,,,
62960b715fe2c737c6b000f7,1,0,,,shelter_units_quarantine_facilities,Shelter units for quarantine facilities,shelter_support_health_facilities,Shelter Support to Health Facilities,AF,ESNFI,,,,
62960b715fe2c737c6b000f8,1,0,,,shelter_units_home_isolation,Shelter units for self / home isolation spaces,shelter_support_health_facilities,Shelter Support to Health Facilities,AF,ESNFI,,,,
62960b715fe2c737c6b000de,1,0,,,standard_nfi_kit_distribution,Distribution of Standard Emergency NFI Kit,standard_emergency_nfi_kit,Standard Emergency NFI Kit,AF,ESNFI,no_of_people_receiving_basic_household_items_nfi_to_meet_their_immediate_needs,Number of people receiving basic household items / NFI to meet their immediate needs,,
62960b715fe2c737c6b0080b,1,0,,,standard_emergency_nfi_kit,Standard Emergency NFI Kit,standard_emergency_nfi_kit,Standard Emergency NFI Kit,AF,ESNFI,no_of_people_receiving_basic_household_items_nfi_to_meet_their_immediate_needs,Number of people receiving basic household items / NFI to meet their immediate needs,1/1/2022,
62960b715fe2c737c6b00800,1,0,,,tent_distribution_2_tarps,Distribution of Tents + 2 tarps,standard_emergency_shelter_assistance,Standard Emergency Shelter Assistance,AF,ESNFI,no_of_people_receiving_emergency_shelter_assistance_including_through_cash_for_rent_support,"Number of people receiving emergency shelter assistance, including through cash-for-rent support",1/1/2022,
62960b715fe2c737c6b000d3,1,0,,,tent_distribution_2_tarps_package,Distribution of Tents + 2 tarps,standard_emergency_shelter_kit,Standard Emergency Shelter Assistance,AF,ESNFI,no_of_people_receiving_emergency_shelter_assistance_including_through_cash_for_rent_support,"Number of people receiving emergency shelter assistance, including through cash-for-rent support",,
62960b715fe2c737c6b00804,1,0,,,shelter_self_construction_repair_kit,Shelter Repair/Reconstruction Kit,standard_emergency_shelter_assistance,Standard Emergency Shelter Assistance,AF,ESNFI,no_of_people_receiving_emergency_shelter_assistance_including_through_cash_for_rent_support,"Number of people receiving emergency shelter assistance, including through cash-for-rent support",1/1/2022,
62960b715fe2c737c6b00833,1,0,,,blanket_package,Blanket Package,standard_winterization_assistance,Standard Winterization Assistance,AF,ESNFI,no_of_people_receiving_the_winterization_standard_package,Number of people receiving the winterization standard package,4/1/2022,
62960b715fe2c737c6b0082f,1,0,,,winter_clothing_package,Winter Clothing Package,standard_winterization_assistance,Standard Winterization Assistance,AF,ESNFI,no_of_people_receiving_the_winterization_standard_package,Number of people receiving the winterization standard package,4/1/2022,
62960b715fe2c737c6b0082b,1,0,,,winterization_heating_and_fuel_assistance,Winterization heating and fuel assistance,standard_winterization_assistance,Standard Winterization Assistance,AF,ESNFI,no_of_people_receiving_the_winterization_standard_package,Number of people receiving the winterization standard package,4/1/2022,
62960b715fe2c737c6b000eb,1,0,,,winterization_package_heating_fuel,Provision of standard winterization package for fuel and heating,standard_winterization_package,Standard Winterization Package,AF,ESNFI,no_of_people_receiving_the_winterisation_standard_package_for_insulation,Number of people receiving the winterisation standard package for insulation,,
62960b715fe2c737c6b000f0,1,0,,,school_aged_children_winter_clothing_kits,School-aged children to receive winter clothing kits,standard_winterization_package,Standard Winterization Package,AF,ESNFI,no_of_people_receiving_the_winterisation_standard_package_for_insulation,Number of people receiving the winterisation standard package for insulation,,
62960b715fe2c737c6b000ed,1,0,,,heating_supplies_school_support,Schools supported with heating supplies,standard_winterization_package,Standard Winterization Package,AF,ESNFI,no_of_people_receiving_the_winterisation_standard_package_for_insulation,Number of people receiving the winterisation standard package for insulation,,
62960b715fe2c737c6b00578,1,0,,,winterization_package_blankets,Provision of blankets,standard_winterization_packages_blankets_clothing_heating,Standard Winterization Packages (blankets/clothing/heating),AF,ESNFI,no_of_people_receiving_the_winterisation_standard_package,Number of people receiving the winterisation standard package,10/1/2021,
62960b715fe2c737c6b000e4,1,0,,,transitional_shelter_construction_1_room,Construction of 1 room transitional shelter,transitional_shelter,Transitional Shelter,AF,ESNFI,no_of_people_receiving_support_to_construct_transitional_shelters,Number of people receiving support to construct transitional shelters,,
62960b715fe2c737c6b000e2,1,0,,,transitional_shelter_construction_2_room,Construction of 2 room transitional shelter,transitional_shelter,Transitional Shelter,AF,ESNFI,no_of_people_receiving_support_to_construct_transitional_shelters,Number of people receiving support to construct transitional shelters,,
62960b715fe2c737c6b000e3,1,0,,,shelter_extension_kits_overcrowding_reduction,Shelter extension kits to reduce overcrowding,transitional_shelter,Transitional Shelter,AF,ESNFI,no_of_people_receiving_support_to_construct_transitional_shelters,Number of people receiving support to construct transitional shelters,,
62960b715fe2c737c6b00810,1,0,,,repair_upgrade_of_shelters_with_minor_damage,Repair/Upgrade of shelters with minor damage,shelter_repair_upgrade,Upgrade/Repair of Shelters,AF,ESNFI,no_of_people_whose_shelter_was_upgraded_allowing_for_safer_and_more_dignified_living_conditions,"Number of people whose shelter was upgraded, allowing for safer and more dignified living conditions",1/1/2022,
62960b715fe2c737c6b00814,1,0,,,repair_upgrade_of_shelters_with_severe_damage,Repair/Upgrade of shelters with severe damages,shelter_repair_upgrade,Upgrade/Repair of Shelters,AF,ESNFI,no_of_people_whose_shelter_was_upgraded_allowing_for_safer_and_more_dignified_living_conditions,"Number of people whose shelter was upgraded, allowing for safer and more dignified living conditions",1/1/2022,
62960b715fe2c737c6b000da,1,0,,,existing_shelter_upgrade_repair_package,Upgrade/repair of damaged or existing shelters,shelter_repair_upgrade,Upgrade/Repair of Shelters,AF,ESNFI,no_of_people_whose_shelter_was_upgraded_allowing_for_safer_and_more_dignified_living_conditions,"Number of people whose shelter was upgraded, allowing for safer and more dignified living conditions",,
62960b715fe2c737c6b008d6,1,,,,food_assistanse_within_week_resolved_calls,Food Assitance within a week Resolved Calls,affected_population_accountability,Accountability to Affected Population (AAP),AF,FSAC,no_of_calls_related_to_food_assistance_responded_to_and_resolved_within_a_week.,Number of calls related to food assistance responded to and resolved within a week.,1/1/2022,
,,,,,,Agriculture Based Livelihood Support - Fertilizer Distribution (In-Kind),F8,Agriculture and Livestock,AF,FSAC,,"Number of shock affected and vulnerable (natural disaster affecteds, people affected by COVID-19, and food insecure IPC phase 3 and 4 people) women, men and children of all ages who receive adequate livelihoods assistance in a timely manner.",1/1/2023,
,,,,,,Agriculture Based Livelihood Support - Kitchen Gardening,F8,Agriculture and Livestock,AF,FSAC,,"Number of shock affected and vulnerable (natural disaster affecteds, people affected by COVID-19, and food insecure IPC phase 3 and 4 people) women, men and children of all ages who receive adequate livelihoods assistance in a timely manner.",1/1/2023,
,,,,,,Agriculture Based Livelihood Support - Other Seed Distribution  (CBT),F8,Agriculture and Livestock,AF,FSAC,,"Number of shock affected and vulnerable (natural disaster affecteds, people affected by COVID-19, and food insecure IPC phase 3 and 4 people) women, men and children of all ages who receive adequate livelihoods assistance in a timely manner.",1/1/2023,
,,,,,,Agriculture Based Livelihood Support - Other Seed Distribution (In-Kind),F8,Agriculture and Livestock,AF,FSAC,,"Number of natural disaster affected people, women, men and children of all ages who receive adequate livelihoods responses, in a timely manner.",1/1/2023,
,,,,,,Agriculture Based Livelihood Support - Vegetable Seed Distribution (In-Kind),F8,Agriculture and Livestock,AF,FSAC,,"Number of natural disaster affected people, women, men and children of all ages who receive adequate livelihoods responses, in a timely manner.",1/1/2023,
,,,,,,Agriculture Based Livelihood Support - Vegetable Seed Distribution (In-Kind),F8,Agriculture and Livestock,AF,FSAC,,"Number of shock affected and vulnerable (natural disaster affecteds, people affected by COVID-19, and food insecure IPC phase 3 and 4 people) women, men and children of all ages who receive adequate livelihoods assistance in a timely manner.",1/1/2023,
,,,,,,Agriculture Based Livelihood Support - Wheat Seed Distribution (In-Kind),F8,Agriculture and Livestock,AF,FSAC,,"Number of shock affected and vulnerable (natural disaster affecteds, people affected by COVID-19, and food insecure IPC phase 3 and 4 people) women, men and children of all ages who receive adequate livelihoods assistance in a timely manner.",1/1/2023,
,,,,,,Emergency Seed/Tools Distribution - Agricultural Tools Provision,F8,Agriculture and Livestock,AF,FSAC,,,1/1/2023,
,,,,,,Emergency Seed/Tools Distribution - Cereal Seed Provision,F8,Agriculture and Livestock,AF,FSAC,,,1/1/2023,
,,,,,,Emergency Seed/Tools Distribution - Fertilizer Provision,F8,Agriculture and Livestock,AF,FSAC,,,1/1/2023,
,,,,,,Emergency Seed/Tools Distribution - Pulse Seed Provision,F8,Agriculture and Livestock,AF,FSAC,,,1/1/2023,
,,,AFG_2023,,,Livelihoods support (natural disaster-affected),F8,Agriculture and Livestock,AF,FSAC,,"Emergency containment of plant pest and animal diseases outbreaks (Lumpy Sking Disease, Locust, etc.)",1/1/2023,
,,,AFG_2023,,,Livelihoods support (natural disaster-affected),F8,Agriculture and Livestock,AF,FSAC,,Number Natural disaster-affected people livelihoods assistance (1 month),1/1/2023,
,,,AFG_2023,,,Livelihoods support (natural disaster-affected),F8,Agriculture and Livestock,AF,FSAC,,Number People receiving backyard poultry package (1 month),1/1/2023,
,,,AFG_2023,,,Livelihoods support (natural disaster-affected),F8,Agriculture and Livestock,AF,FSAC,,Number People receiving backyard vegetable cultivation (1 month),1/1/2023,
,,,AFG_2023,,,Livelihoods support (natural disaster-affected),F8,Agriculture and Livestock,AF,FSAC,,Number People receiving livestock protection package (1 month),1/1/2023,
,,,AFG_2023,,,Livelihoods support (natural disaster-affected),F8,Agriculture and Livestock,AF,FSAC,,Number People receiving summer cultivation package (1 month),1/1/2023,
,,,AFG_2023,,,Livelihoods support (natural disaster-affected),F8,Agriculture and Livestock,AF,FSAC,,Number People receiving winter wheat cultivation package (1 month),1/1/2023,
,,,,,,Livestock Based Support - Animal Feed / Fodder Distribution  (In-Kind),F8,Agriculture and Livestock,AF,FSAC,,"Number of shock affected and vulnerable (natural disaster affecteds, people affected by COVID-19, and food insecure IPC phase 3 and 4 people) women, men and children of all ages who receive adequate livelihoods assistance in a timely manner.",1/1/2023,
,,,,,,Livestock Based Support - Animal Feed / Fodder Distribution (CBT),F8,Agriculture and Livestock,AF,FSAC,,"Number of shock affected and vulnerable (natural disaster affecteds, people affected by COVID-19, and food insecure IPC phase 3 and 4 people) women, men and children of all ages who receive adequate livelihoods assistance in a timely manner.",1/1/2023,
,,,,,,Livestock Based Support - Animal Vaccination / Deworming,F8,Agriculture and Livestock,AF,FSAC,,"Number of shock affected and vulnerable (natural disaster affecteds, people affected by COVID-19, and food insecure IPC phase 3 and 4 people) women, men and children of all ages who receive adequate livelihoods assistance in a timely manner.",1/1/2023,
,,,,,,Livestock Based Support - Poultry,F8,Agriculture and Livestock,AF,FSAC,,"Number of shock affected and vulnerable (natural disaster affecteds, people affected by COVID-19, and food insecure IPC phase 3 and 4 people) women, men and children of all ages who receive adequate livelihoods assistance in a timely manner.",1/1/2023,
